Date,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
15/03/2020,128,11,66,296,2741,316,396,493,10043,1087,17,199,367,1030,212,75,179,763,139,56,1989
16/03/2020,165,12,87,363,3088,346,472,575,10861,1185,15,235,367,1405,212,105,203,841,159,103,2274
17/03/2020,216,20,112,423,3404,347,550,661,12095,1302,19,282,368,1764,320,115,226,1024,192,134,2488
18/03/2020,249,27,126,423,3915,416,650,744,12266,1476,21,366,436,2187,362,132,267,1291,241,162,2953
19/03/2020,366,37,164,605,4506,522,741,883,13938,1622,38,421,491,2754,449,204,321,1422,328,209,3169
20/03/2020,422,52,201,702,5089,555,912,1001,15420,1844,39,530,600,3244,551,288,379,1713,384,257,3677
21/03/2020,494,66,225,793,5661,666,1086,1159,17370,1997,47,600,720,3506,642,321,458,1905,447,304,4214
22/03/2020,539,81,260,866,6390,738,1272,1351,17885,2231,52,648,885,4127,748,327,596,2144,500,354,4644
23/03/2020,605,89,280,929,7220,771,1414,1553,18910,2358,50,688,914,4529,862,343,681,2301,556,379,4986
24/03/2020,622,91,304,992,7711,848,1545,1692,19868,2497,55,699,975,5124,940,395,799,2519,624,379,5351
25/03/2020,738,112,333,1072,8256,911,1675,1826,20591,2639,53,748,1058,5556,1023,412,936,2776,686,375,5745
26/03/2020,860,133,372,1169,8850,954,1835,2027,22189,2795,81,791,1094,5950,1095,462,1095,2973,770,378,6140
27/03/2020,925,147,469,1292,9361,1027,2013,2060,23895,2850,86,833,1164,6347,1236,496,1158,3170,824,413,6648
28/03/2020,1027,178,523,1407,9964,1120,2181,2086,24509,2999,98,929,1234,6851,1358,569,1242,3511,898,468,6913
29/03/2020,1169,197,577,1556,10535,1141,2362,2279,25392,3160,100,1034,1293,7268,1432,582,1330,3786,897,539,7251
30/03/2020,1169,208,602,1739,10766,1109,2497,2383,25006,3251,107,1098,1357,7655,1585,622,1408,4050,834,518,7564
31/03/2020,1191,216,606,1871,10953,1160,2642,2508,25124,3352,117,1142,1389,8082,1654,657,1492,4226,851,552,7850
01/04/2020,1211,225,610,1976,11489,1206,2758,2645,25765,3456,131,1112,1483,8470,1756,675,1544,4432,864,540,8224
02/04/2020,1251,233,627,2140,11859,1294,2879,2660,25876,3555,133,1160,1587,8799,1864,718,1606,4789,885,556,8578
03/04/2020,1301,247,662,2352,12178,1324,3009,2746,26189,3631,144,1209,1659,9130,1949,744,1664,4909,920,560,8861
04/04/2020,1356,244,662,2496,12523,1336,3106,2894,27220,3497,171,1201,1753,9693,1973,789,1726,5054,927,560,9093
05/04/2020,1420,254,706,2621,12837,1363,3186,3093,28124,3578,187,1226,1795,10177,2022,815,1774,5185,898,576,9409
06/04/2020,1425,262,722,2698,13051,1396,3300,3117,28469,3706,187,1260,1838,10545,2115,819,1815,5301,872,567,9722
07/04/2020,1491,265,733,2765,13048,1379,3365,3212,28343,3738,185,1301,1890,10704,2137,821,1859,5427,846,593,9965
08/04/2020,1534,270,755,2859,13110,1415,3448,3245,28545,3562,181,1281,1940,10989,2238,840,1893,5557,823,606,10171
09/04/2020,1566,275,765,2873,13258,1390,3532,3253,29074,3401,189,1315,1978,11336,2301,876,1942,5703,792,609,10449
10/04/2020,1635,279,786,2963,13350,1398,3633,3301,29530,3316,193,1317,1994,11576,2336,876,1967,5822,752,602,10647
11/04/2020,1724,281,792,3002,13495,1382,3730,3333,30258,3231,193,1269,2064,12170,2402,888,2001,5992,723,590,10749
12/04/2020,1742,277,795,3057,13672,1326,3817,3333,31265,3114,202,1515,2082,12505,2452,903,2030,6162,687,588,10729
13/04/2020,1778,270,791,3062,13818,1307,3920,3365,31935,3080,202,1537,2080,12765,2512,914,2050,6257,625,582,10766
14/04/2020,1800,265,816,3094,13778,899,4022,3466,32363,3095,200,1564,2082,13055,2552,900,2071,6352,622,559,10736
15/04/2020,1810,261,819,3087,13577,1394,4047,3464,32921,3097,206,1576,2104,13195,2573,870,2081,6417,582,548,10789
16/04/2020,1850,273,847,3118,13663,1330,4144,3437,33090,3124,203,1593,2087,13783,2625,865,2108,6613,536,518,10800
17/04/2020,1942,266,819,3027,13585,1428,4214,3459,33434,3157,208,1582,1990,13998,2656,872,2139,6583,494,491,10618
18/04/2020,1971,262,832,3045,13584,1403,4282,3412,34195,3172,209,1556,1985,14223,2694,881,2171,6470,431,549,10444
19/04/2020,1987,247,844,3022,13552,1337,4321,3490,34497,3182,215,1566,1971,14470,2786,864,2202,6496,436,562,10210
20/04/2020,2062,242,828,3019,13522,1190,4365,3496,34587,3212,213,1540,1929,14557,2810,854,2210,6568,424,548,10061
21/04/2020,2067,245,819,2946,13244,1322,4402,3463,33978,3218,213,1536,1909,14811,2812,837,2259,6622,407,522,10077
22/04/2020,2108,232,821,2998,13084,1308,4463,3476,34242,3230,205,1512,1874,15122,2874,833,2287,6167,371,501,9991
23/04/2020,2100,229,823,2978,12845,1135,4486,3466,33873,3230,198,1494,1871,15152,2936,817,2301,6171,355,463,9925
24/04/2020,2079,229,821,2943,12509,1320,4492,3437,34368,3273,200,1093,1827,15391,2933,804,2320,6133,322,354,9679
25/04/2020,2061,218,811,2935,12347,1084,4561,3433,34473,3272,198,1035,1744,15502,2919,794,2272,6146,297,313,9432
26/04/2020,2068,219,797,2924,12341,1248,4573,3480,35166,3308,200,994,1682,15519,2937,783,2107,6069,296,254,9138
27/04/2020,2030,217,782,2877,12225,1258,4562,3580,35441,3310,200,940,1707,15508,2912,776,2123,5983,287,235,8860
28/04/2020,1990,205,764,2802,12003,1239,4562,3571,35744,3334,195,910,1565,15506,2919,772,2143,5896,275,209,8601
29/04/2020,1976,194,753,2782,11862,1227,4535,3576,36122,3347,193,845,1463,15521,2927,761,2145,5663,261,135,8369
30/04/2020,1915,192,740,2773,9563,1170,4468,3551,36211,3210,190,802,1370,15493,2949,744,2157,5584,233,89,8147
01/05/2020,1911,193,727,2753,9484,1115,4446,3518,36473,3211,190,757,1293,15562,2947,744,2171,5373,204,92,7779
02/05/2020,1879,191,713,2721,9323,1109,4452,3598,36667,3205,182,703,1282,15719,2954,730,2186,5365,196,98,7431
03/05/2020,1868,194,702,2726,9045,1087,4385,3551,36926,3198,181,665,1247,15638,2955,689,2203,5328,183,109,7299
04/05/2020,1837,173,674,2711,8984,1050,4385,3508,37307,3206,178,636,1165,15562,2945,653,2202,5279,181,110,7234
05/05/2020,1809,177,650,2530,8681,984,4370,3427,37092,3219,177,612,1041,15323,2939,642,2202,5190,176,110,7116
06/05/2020,1791,172,644,2340,8391,962,4433,3306,31753,3236,179,579,982,14858,2903,623,2201,5088,171,127,6789
07/05/2020,1770,155,633,2139,8011,927,4348,3248,32015,3247,170,551,910,14469,2800,583,2127,4716,141,130,6534
08/05/2020,1713,152,619,2012,7730,911,4328,3176,31983,3238,184,502,872,14107,2733,553,2127,4592,119,123,6187
09/05/2020,1676,145,612,1965,7401,869,4345,2982,30262,3230,205,473,830,13934,2729,550,2080,4448,111,118,5877
10/05/2020,1671,143,596,1915,7191,851,4286,2900,30190,3251,218,459,786,13650,2669,515,2069,4147,113,113,5591
11/05/2020,1609,142,568,1909,7040,830,4294,2844,30411,3227,229,447,735,13338,2544,511,2062,4073,108,107,5460
12/05/2020,1548,140,568,1877,6801,801,4273,2779,30675,3208,226,437,667,13184,2421,506,1911,3841,109,104,5190
13/05/2020,1489,131,551,1815,6502,779,4235,2718,30032,3013,231,413,573,12491,2322,491,1889,3563,106,93,5020
14/05/2020,1482,127,524,1765,6301,770,4096,2660,29956,2904,229,380,505,11891,2253,465,1854,3388,92,80,4718
15/05/2020,1454,120,505,1736,6001,741,4088,2603,27746,2795,227,359,406,11113,2181,461,1760,3168,90,77,4439
16/05/2020,1423,113,474,1710,5852,680,4022,2533,27679,2657,215,343,345,10702,2104,415,1659,2943,81,75,4162
17/05/2020,1422,104,422,1696,5656,654,3910,2456,27430,2565,216,314,301,10239,2017,405,1555,2802,78,68,4041
18/05/2020,1413,93,401,1673,5525,621,3826,2339,27073,2315,217,307,248,9874,1995,380,1539,2573,77,60,4004
19/05/2020,1389,84,382,1518,5330,600,3786,2264,27291,2128,212,308,204,9635,1941,341,1524,2323,66,49,3754
20/05/2020,1317,73,353,1442,5098,596,3786,2178,26671,1974,198,272,126,9151,1902,331,1523,2117,66,46,3532
21/05/2020,1272,60,326,1373,4926,578,3637,2075,26715,1832,194,250,66,8710,1839,318,1522,1877,61,43,3286
22/05/2020,1179,49,302,1292,4730,485,3635,1908,25933,1768,184,224,607,8452,1838,306,1519,1786,59,43,3023
23/05/2020,1168,41,288,1273,4570,459,3581,1734,25630,1713,189,214,565,8025,1805,287,1512,1766,56,35,2841
24/05/2020,1092,39,275,1268,4457,412,3569,1624,25614,1692,183,195,535,7703,1793,245,1453,1700,53,32,2660
25/05/2020,1046,36,264,1213,4359,386,3554,1556,25215,1662,177,184,517,7496,1678,231,1433,1636,46,33,2578
26/05/2020,909,36,238,1184,4146,375,3538,1438,24477,1575,174,179,513,6941,1539,224,1430,1522,42,31,2431
27/05/2020,866,36,190,1146,3998,356,3488,1269,24037,1450,166,171,477,6464,1513,215,1318,1460,32,27,2287
28/05/2020,824,34,170,1012,3750,336,3405,1145,22913,1346,163,157,458,6072,1395,200,1145,1380,33,23,2025
29/05/2020,770,33,159,986,3564,323,3163,994,22683,1352,162,154,410,5658,1283,190,1137,1255,31,19,1849
30/05/2020,770,31,151,981,3279,305,3055,781,21809,1347,156,137,366,5290,1222,186,999,1166,31,17,1612
31/05/2020,775,29,144,980,3163,278,2983,669,20996,1338,145,127,304,5161,1177,185,986,1111,31,15,1500
01/06/2020,744,28,135,939,3068,266,2894,611,20861,1327,135,123,293,5062,1155,161,967,1082,31,17,1468
02/06/2020,743,24,112,890,2912,244,2847,546,20255,1326,133,120,283,4828,1051,155,966,1011,31,13,1403
03/06/2020,736,23,110,869,2839,233,2818,514,20224,1310,127,120,222,4686,1036,146,880,973,31,13,1387
04/06/2020,704,20,102,830,2688,213,2754,394,20224,1303,125,112,207,4556,967,108,879,883,31,10,1319
05/06/2020,670,18,97,774,2512,180,2710,244,19853,1293,122,101,123,4369,846,67,872,857,29,10,1229
06/06/2020,653,17,91,738,2416,161,2697,245,19499,1195,121,100,104,4167,758,60,866,785,28,12,1164
07/06/2020,653,14,91,725,2328,151,2690,243,19420,1159,120,97,82,3962,733,59,862,750,29,9,1085
08/06/2020,632,13,77,717,2282,144,2615,248,19319,1075,119,97,81,3866,698,56,853,721,29,8,1080
09/06/2020,567,14,68,675,2156,128,2570,249,18297,992,120,95,81,3671,613,54,853,628,29,8,1004
10/06/2020,550,11,54,642,2061,113,2566,245,17857,947,120,94,80,3372,557,50,853,539,28,6,965
11/06/2020,539,12,52,610,2000,112,2517,250,17340,902,116,99,71,3183,467,43,849,521,26,6,922
12/06/2020,528,12,47,346,1817,108,2222,249,17024,750,114,101,68,2897,439,42,841,510,24,9,849
13/06/2020,509,11,45,337,1727,105,1357,244,16785,677,97,95,70,2820,422,34,842,502,21,7,778
14/06/2020,511,11,44,319,1637,103,1322,243,15989,626,74,95,66,2648,418,33,837,499,20,7,772
15/06/2020,486,11,37,289,1500,99,1292,246,15976,617,70,94,66,2604,410,33,805,489,18,12,755
16/06/2020,468,10,36,273,1405,99,1129,242,15233,601,65,93,64,2450,353,33,806,463,18,10,718
17/06/2020,438,10,33,258,1345,99,1039,244,14972,585,62,87,58,2385,324,31,805,444,18,8,680
18/06/2020,434,10,35,242,1281,97,997,246,14647,577,60,85,59,2290,306,31,637,438,16,6,607
19/06/2020,407,8,34,125,1219,85,988,249,14045,560,53,75,56,2178,255,30,150,423,17,4,582
20/06/2020,404,8,30,125,1207,83,987,250,13911,539,53,76,51,2088,220,28,140,414,17,6,575
21/06/2020,403,8,36,126,1172,78,991,248,13843,527,40,75,53,2013,222,28,141,365,15,5,583
22/06/2020,394,8,33,133,1154,72,945,250,13638,505,43,89,53,1970,218,28,141,360,13,5,585
23/06/2020,391,8,28,141,1089,71,886,255,12903,493,43,89,51,1870,190,15,132,337,12,5,564
24/06/2020,378,7,28,148,1074,57,869,261,12227,471,43,90,52,1730,177,15,132,330,11,6,549
25/06/2020,371,7,28,164,1068,53,862,259,11992,460,36,87,52,1681,173,14,130,324,10,5,527
26/06/2020,358,7,30,164,1044,48,816,264,11640,407,29,85,52,1585,153,12,129,314,10,4,487
27/06/2020,337,7,31,163,1041,42,827,268,10992,357,26,87,51,1503,147,13,130,318,10,4,482
28/06/2020,284,2,26,163,1042,38,841,272,10947,320,26,85,54,1495,146,14,130,323,9,4,460
29/06/2020,282,3,26,162,1032,36,840,277,10823,274,26,85,53,1490,145,14,127,327,9,3,462
30/06/2020,197,3,27,181,1010,45,836,280,10060,266,25,84,50,1423,129,14,128,329,10,4,462
01/07/2020,170,2,26,189,1002,56,832,280,9938,248,25,84,47,1353,112,11,126,323,10,3,418
02/07/2020,160,2,25,190,1003,62,831,281,9827,238,21,84,46,1299,109,13,134,324,11,3,397
03/07/2020,156,4,25,197,1011,68,826,283,9677,227,21,83,46,1275,109,14,135,323,10,4,390
04/07/2020,159,4,26,198,1037,73,854,283,9426,203,21,85,48,1217,111,13,138,324,9,4,388
05/07/2020,163,4,26,201,1029,73,861,289,9445,194,21,85,42,1217,110,12,138,330,9,5,388
06/07/2020,156,4,26,227,1064,71,870,289,9492,189,21,83,37,1208,93,10,139,332,9,5,384
07/07/2020,153,4,27,226,1060,72,873,285,9074,185,18,83,40,1173,79,13,140,339,8,5,385
08/07/2020,145,5,28,228,1071,82,874,287,8460,184,17,83,37,1140,78,10,127,341,7,5,386
09/07/2020,147,5,28,232,1066,75,889,278,8357,173,15,84,33,1124,74,10,128,337,7,5,392
10/07/2020,148,5,27,237,1113,78,901,264,8341,168,15,86,27,1075,72,10,124,330,8,5,394
11/07/2020,147,5,29,242,1119,79,915,253,8212,169,12,82,28,1069,71,9,123,330,8,3,398
12/07/2020,150,5,57,246,1180,79,913,239,8004,167,13,88,26,1058,71,9,123,331,9,3,408
13/07/2020,143,5,57,253,1193,80,892,218,8011,159,13,95,26,1053,68,10,123,335,8,3,412
14/07/2020,121,5,57,252,1189,86,894,194,7952,160,9,95,26,914,68,10,137,311,8,4,427
15/07/2020,124,5,59,259,1170,93,898,196,7535,157,9,97,24,887,68,12,137,313,10,2,438
16/07/2020,120,5,65,262,1198,97,850,201,7509,156,9,100,18,868,68,11,154,315,10,2,455
17/07/2020,119,5,69,272,1228,96,852,186,7421,155,8,101,16,856,70,10,158,318,12,2,502
18/07/2020,117,5,75,287,1234,99,866,200,7255,155,8,101,19,847,72,11,162,314,14,2,525
19/07/2020,117,7,72,294,1266,96,872,204,7240,150,8,101,16,837,79,12,162,325,12,3,567
20/07/2020,121,7,71,296,1298,99,885,185,7141,146,8,100,20,833,79,12,157,324,12,1,609
21/07/2020,116,7,71,297,1297,99,881,190,7010,144,8,99,22,813,60,12,157,326,14,1,624
22/07/2020,109,43,75,315,1325,98,889,195,6975,140,11,96,41,789,56,12,161,332,16,1,643
23/07/2020,115,46,77,329,1350,97,907,199,6941,137,17,89,71,785,64,14,163,328,17,1,657
24/07/2020,113,46,78,332,1372,98,916,198,6759,132,18,83,87,776,67,16,170,335,19,1,685
25/07/2020,112,46,79,341,1399,103,928,200,6775,129,21,87,88,792,76,19,181,343,17,1,705
26/07/2020,112,46,79,352,1444,105,935,203,6771,122,22,92,93,802,78,19,195,355,17,1,722
27/07/2020,114,47,78,365,1456,112,944,210,6725,112,25,94,94,802,79,15,194,363,17,1,734
28/07/2020,107,47,83,393,1459,112,942,209,6678,120,25,85,94,801,82,21,206,363,17,11,754
29/07/2020,109,47,86,408,1451,112,969,197,6563,130,26,86,98,801,92,23,224,380,17,13,784
30/07/2020,106,47,93,399,1471,122,937,196,6035,130,26,92,101,790,94,23,259,389,17,12,891
31/07/2020,111,50,97,395,1496,122,945,200,6011,147,27,102,100,799,95,33,275,387,18,12,1000
01/08/2020,115,50,97,397,1510,129,950,213,5955,144,29,107,99,801,112,39,281,392,24,12,1001
02/08/2020,116,51,98,401,1540,137,964,216,5821,147,31,107,99,810,120,43,285,397,26,13,1034
03/08/2020,124,51,98,397,1560,136,974,195,5795,140,33,112,100,813,125,44,288,398,27,13,1051
04/08/2020,125,51,99,392,1581,138,987,200,5752,139,33,118,88,798,131,45,293,405,29,13,1065
05/08/2020,140,53,101,394,1609,147,983,207,5823,137,34,116,79,780,152,53,314,415,30,12,1067
06/08/2020,153,53,91,385,1652,153,993,210,5728,141,34,124,80,778,158,55,342,425,29,13,1097
07/08/2020,190,74,97,372,1675,155,1008,216,5645,158,35,128,82,792,170,58,369,435,33,17,1215
08/08/2020,197,75,101,372,1712,160,1017,214,5547,156,35,123,79,790,178,54,397,457,42,19,1228
09/08/2020,213,75,100,388,1760,166,1046,216,5588,168,35,128,78,822,187,60,420,510,49,14,1240
10/08/2020,219,72,101,398,1791,164,1081,212,5547,165,33,128,79,809,213,62,450,518,54,15,1257
11/08/2020,219,73,112,402,1790,156,1101,223,5514,162,33,128,75,822,229,82,538,535,52,15,1300
12/08/2020,221,72,110,424,1807,164,1121,227,5521,167,29,130,68,855,262,83,562,563,57,15,1333
13/08/2020,234,73,119,447,1827,176,1127,257,5539,169,35,122,63,864,276,98,604,590,62,14,1385
14/08/2020,242,64,133,487,1866,183,1165,272,5377,190,35,123,63,874,286,103,631,604,68,13,1470
15/08/2020,252,66,143,489,1754,189,1218,273,5357,194,35,126,60,880,308,101,677,633,80,11,1560
16/08/2020,254,65,146,533,1805,196,1284,285,5377,194,35,129,59,865,323,105,712,667,83,9,1607
17/08/2020,255,65,149,567,1814,201,1329,295,5335,195,35,127,59,874,325,110,718,687,85,8,1634
18/08/2020,258,70,154,596,1789,204,1359,322,5314,205,44,127,59,897,340,122,722,718,93,8,1688
19/08/2020,265,71,150,618,1795,210,1429,343,5322,207,51,122,44,931,370,154,766,746,95,10,1661
20/08/2020,268,73,151,671,1816,222,1540,355,5423,217,55,139,44,977,389,171,790,801,112,11,1789
21/08/2020,289,63,153,735,1861,243,1666,365,5494,232,56,141,41,1001,419,213,828,878,124,11,1865
22/08/2020,313,66,158,792,1925,272,1870,375,5576,242,57,146,40,1031,436,257,874,928,142,11,1992
23/08/2020,332,71,166,925,2034,291,2027,398,5782,245,58,157,43,1061,467,338,903,980,160,11,1989
24/08/2020,336,70,167,1041,2139,291,2151,401,5864,243,56,172,44,1095,505,429,947,1015,170,11,2048
25/08/2020,342,73,170,1164,2189,298,2284,413,5787,248,56,177,47,1142,548,463,947,1039,195,13,2119
26/08/2020,366,74,173,1295,2301,321,2412,440,5969,241,65,178,47,1208,597,513,980,1191,212,12,2158
27/08/2020,381,80,179,1423,2467,335,2555,458,6225,283,66,185,61,1281,637,568,1019,1273,222,13,2221
28/08/2020,383,83,189,1596,2621,347,2716,469,6454,291,67,189,74,1346,684,622,1058,1349,229,15,2253
29/08/2020,395,87,198,1771,2769,348,2882,493,6645,296,69,190,84,1383,748,691,1084,1421,238,19,2345
30/08/2020,429,88,232,2025,2868,360,3035,509,6829,302,70,190,87,1405,817,712,1114,1503,262,23,2345
31/08/2020,427,88,245,2210,2977,365,3174,541,6952,298,70,190,91,1432,844,789,1125,1574,268,31,2387
01/09/2020,406,88,266,2292,3061,377,3285,560,7082,309,73,201,92,1464,860,837,1152,1581,278,30,2460
02/09/2020,430,90,290,2402,3103,387,3407,607,7278,320,73,206,123,1521,922,909,1227,1636,298,32,2556
03/09/2020,454,105,294,2580,3185,402,3544,627,7445,335,75,206,210,1586,986,946,1252,1731,302,36,2614
04/09/2020,471,108,313,2731,3189,412,3688,673,7669,341,78,209,230,1648,1086,1010,1284,1817,327,35,2780
05/09/2020,483,115,325,2844,3251,445,3807,707,7922,369,75,218,276,1685,1122,1070,1343,1889,337,34,2877
06/09/2020,509,123,349,2942,3370,459,3913,768,8031,385,77,218,298,1727,1167,1085,1334,1994,356,34,2939
07/09/2020,520,119,355,3190,3493,462,4035,823,8110,387,86,215,315,1752,1197,1142,1379,2070,366,34,2943
08/09/2020,523,125,356,3415,3532,473,4124,860,8221,397,88,218,317,1769,1321,1193,1454,2079,371,39,2914
09/09/2020,506,138,362,3594,3554,511,4270,907,8324,410,92,223,320,1864,1414,1233,1527,2141,373,34,2937
10/09/2020,512,143,370,3742,3611,546,4382,941,8452,439,95,239,398,1918,1470,1286,1603,2214,390,31,2926
11/09/2020,541,154,370,3865,3730,562,4476,994,8591,466,88,255,422,1960,1546,1337,1706,2312,395,33,2964
12/09/2020,544,155,388,3898,3827,586,4621,1088,8567,486,90,266,437,2030,1599,1379,1747,2402,419,34,2940
13/09/2020,579,156,395,3941,3939,589,4755,1143,8789,520,93,296,442,2097,1678,1404,1793,2459,438,36,2967
14/09/2020,577,156,375,4004,4064,592,4896,1200,8848,528,96,303,459,2129,1713,1440,1842,2500,443,39,2983
15/09/2020,591,161,374,4080,4102,609,4997,1251,8799,536,97,320,474,2157,1776,1457,1919,2527,459,42,2984
16/09/2020,606,164,389,4197,4179,612,5128,1323,8804,561,99,323,501,2227,1863,1480,1988,2588,468,42,2990
17/09/2020,632,166,405,4307,4277,656,5283,1358,8934,582,100,326,571,2222,1915,1514,2043,2650,467,41,2964
18/09/2020,679,163,421,4465,4369,672,5413,1414,9027,606,100,385,558,2262,1986,1567,2157,2700,455,49,3009
19/09/2020,679,165,445,4573,4438,681,5538,1433,8935,621,104,405,534,2304,2088,1595,2232,2827,471,48,3045
20/09/2020,679,166,461,4675,4529,686,5689,1461,9007,642,104,422,557,2326,2128,1665,2316,2956,485,51,3093
21/09/2020,739,163,468,4897,4618,696,5840,1525,9076,650,132,440,558,2358,2189,1714,2348,3018,468,48,3134
22/09/2020,742,177,490,4955,4633,703,6030,1530,9027,660,131,448,548,2393,2190,1723,2390,3058,469,49,3143
23/09/2020,760,192,505,5067,4613,710,6184,1593,9104,686,132,476,560,2418,2222,1745,2412,3054,468,58,3155
24/09/2020,770,196,500,5157,4627,707,6347,1654,9048,700,133,485,549,2462,2263,1762,2461,3156,475,56,3272
25/09/2020,817,205,508,5258,4651,713,6491,1726,9171,721,133,514,548,2502,2309,1784,2530,3261,485,55,3336
26/09/2020,821,229,513,5481,4717,718,6667,1737,9087,741,135,540,563,2563,2337,1836,2583,3327,500,66,3432
27/09/2020,862,266,544,5590,4682,720,6809,1738,9237,760,141,547,598,2633,2404,1964,2659,3407,501,66,3490
28/09/2020,857,273,546,5740,4685,721,6921,1770,9334,762,137,560,615,2684,2419,1969,2743,3393,508,65,3621
29/09/2020,865,276,544,5965,4710,724,7049,1718,9099,781,135,566,587,2732,2433,2031,2787,3368,520,69,3671
30/09/2020,881,307,555,6113,4653,718,7148,1739,9060,795,133,561,567,2844,2516,2061,2866,3402,537,75,3732
01/10/2020,909,338,537,6396,4654,759,7343,1771,9167,813,134,582,594,2907,2607,2136,2936,3468,562,69,3965
02/10/2020,938,345,538,6745,4677,793,7547,1829,9166,844,131,587,587,3060,2663,2154,3048,3631,610,77,4027
03/10/2020,962,387,558,7042,4790,828,7725,1860,9162,896,128,604,618,3277,2761,2186,3171,3790,634,75,4112
04/10/2020,995,390,575,7400,4954,851,7933,1877,9361,941,141,616,629,3370,2897,2279,3247,3962,695,81,4235
05/10/2020,1017,403,583,7709,5046,868,8142,1907,9532,954,137,627,650,3423,2956,2326,3358,4065,706,93,4401
06/10/2020,1058,403,585,7977,5154,908,8290,1925,9509,982,138,630,663,3582,2991,2325,3448,4199,748,93,4526
07/10/2020,1098,414,591,8343,5295,945,8580,2032,9877,1052,138,667,649,3724,3133,2390,3549,4430,808,107,4754
08/10/2020,1152,429,603,8950,5424,1020,8852,2155,10406,1107,142,726,690,3979,3334,2470,3696,4749,863,122,5083
09/10/2020,1249,448,638,9597,5609,1141,9186,2275,11128,1145,152,797,681,4310,3550,2569,3901,5121,1000,139,5474
10/10/2020,1341,475,696,10191,5976,1244,9505,2446,12022,1203,142,873,687,4741,3711,2671,4143,5640,1110,180,5832
11/10/2020,1417,485,730,10694,6349,1323,9842,2598,12849,1303,165,940,681,5056,3807,2772,4401,6142,1236,197,6088
12/10/2020,1532,495,773,11226,6673,1372,10122,2741,13379,1329,164,973,680,5463,3913,2859,4682,6504,1370,225,6289
13/10/2020,1679,497,798,11778,6876,1404,10637,2923,14256,1395,210,994,685,5965,3998,2900,4877,6917,1491,258,6655
14/10/2020,1801,504,846,12443,7148,1554,11063,3075,15218,1537,224,1118,658,6387,4229,2926,5187,7427,1623,295,7182
15/10/2020,1993,539,859,13244,7521,1647,11605,3113,17050,1664,251,1193,668,7308,4409,3024,5487,7906,1817,360,7608
16/10/2020,2150,583,904,14354,8033,1799,12317,3241,19128,1754,265,1303,725,8058,4673,3095,5934,8515,1961,382,8138
17/10/2020,2294,638,994,15690,8649,1939,13237,3558,21625,1862,330,1444,771,8880,4980,3188,6281,9247,2130,458,8740
18/10/2020,2513,680,1072,16865,9163,2081,14380,3759,23294,2045,355,1607,801,9833,5233,3396,6790,9986,2431,528,9425
19/10/2020,2669,698,1170,18314,9670,2168,15191,3911,24634,2118,393,1690,863,10607,5463,3502,7019,10851,2569,658,9845
20/10/2020,2845,713,1252,19458,10168,1932,16333,4484,26304,2182,413,1894,764,11882,5730,3686,7497,11546,2675,725,10256
